RegionID,RegionName,State,City,Metro,2022-10-31,bedrooms,Region,State Name
138129,Dunning,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",275218.0,2,Midwest,Illinois
403304,Old Town Triangle,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",440840.0,2,Midwest,Illinois
269567,Andersonville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",376004.0,2,Midwest,Illinois
140292,Sauganash,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",425773.0,2,Midwest,Illinois
403276,Norwood Park West,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",372787.0,2,Midwest,Illinois
274178,Kenwood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",224363.0,2,Midwest,Illinois
808297,Tomcat,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",194875.0,2,Midwest,Illinois
403268,Hollywood Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",248259.0,2,Midwest,Illinois
403284,Schorsch Village,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",348432.0,2,Midwest,Illinois
763519,Boulevard District,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",228756.0,2,Midwest,Illinois
403360,East Chatham,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",112180.0,2,Midwest,Illinois
821852,Lakewood Falls,IL,Plainfield,"Chicago-Naperville-Elgin, IL-IN-WI",229167.0,2,Midwest,Illinois
763513,Big Woods,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",239276.0,2,Midwest,Illinois
820519,Northeastern Elgin,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",227575.0,2,Midwest,Illinois
403353,West Woodlawn,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",178662.0,2,Midwest,Illinois
403255,Arcadia Terrace,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",260217.0,2,Midwest,Illinois
403312,Ukrainian Village,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",412672.0,2,Midwest,Illinois
763521,West Aurora,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",216294.0,2,Midwest,Illinois
138732,Hegewisch,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",185852.0,2,Midwest,Illinois
820120,Cathedral,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",192085.0,2,Midwest,Illinois
140440,South Deering,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",140082.0,2,Midwest,Illinois
820516,Southwest Elgin,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",210535.0,2,Midwest,Illinois
820148,South Sheridan,IL,Waukegan,"Chicago-Naperville-Elgin, IL-IN-WI",135599.0,2,Midwest,Illinois
403321,Tri-Taylor,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",260398.0,2,Midwest,Illinois
820525,Southeast Elgin,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",202459.0,2,Midwest,Illinois
820115,Southeast Joliet,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",137323.0,2,Midwest,Illinois
269610,Washington Heights,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",213953.0,2,Midwest,Illinois
403281,Irving Woods,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",332156.0,2,Midwest,Illinois
403279,Big Oaks,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",366462.0,2,Midwest,Illinois
403340,Canaryville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",269971.0,2,Midwest,Illinois
269591,Lincoln Square,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",374821.0,2,Midwest,Illinois
403313,Fulton River District,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",487250.0,2,Midwest,Illinois
403298,Goose Island,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",466051.0,2,Midwest,Illinois
761480,Historic West Side,IL,Springfield,"Springfield, IL",105379.0,2,Midwest,Illinois
820117,Cunningham,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",172582.0,2,Midwest,Illinois
403357,West Chatham,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",193345.0,2,Midwest,Illinois
810756,Old Farm,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",221647.0,2,Midwest,Illinois
403315,Kelvin Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",339246.0,2,Midwest,Illinois
51847,Edgebrook,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",403515.0,2,Midwest,Illinois
820128,Reedwood,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",172048.0,2,Midwest,Illinois
403278,Union Ridge,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",360309.0,2,Midwest,Illinois
764026,West Side,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",378286.0,2,Midwest,Illinois
48226,Venetian Village,IL,Lake Villa,"Chicago-Naperville-Elgin, IL-IN-WI",185278.0,2,Midwest,Illinois
777777,Jeffery Manor,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",95489.0,2,Midwest,Illinois
764023,Main-Chicago,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",300682.0,2,Midwest,Illinois
764220,North Valley,IL,Peoria,"Peoria, IL",26776.0,2,Midwest,Illinois
403351,North Kenwood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",268365.0,2,Midwest,Illinois
403168,Oriole Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",343975.0,2,Midwest,Illinois
403296,Lathrop Homes,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",415834.0,2,Midwest,Illinois
403361,West Chesterfield,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",154353.0,2,Midwest,Illinois
403263,Bowmanville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",445356.0,2,Midwest,Illinois
810745,Country Lakes,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",255287.0,2,Midwest,Illinois
819090,Waterford,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",199244.0,2,Midwest,Illinois
403275,Wildwood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",412346.0,2,Midwest,Illinois
764022,Howard Street,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",174176.0,2,Midwest,Illinois
764029,Central Street,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",342007.0,2,Midwest,Illinois
820141,Downtown Waukegan,IL,Waukegan,"Chicago-Naperville-Elgin, IL-IN-WI",157799.0,2,Midwest,Illinois
274850,Oakland,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",293752.0,2,Midwest,Illinois
403305,Ranch Triangle,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",552778.0,2,Midwest,Illinois
809846,Keith Creek,IL,Rockford,"Rockford, IL",80715.0,2,Midwest,Illinois
403277,Old Norwood Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",376861.0,2,Midwest,Illinois
403375,East Beverly,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",256208.0,2,Midwest,Illinois
403374,West Beverly,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",263621.0,2,Midwest,Illinois
821851,Carillon,IL,Plainfield,"Chicago-Naperville-Elgin, IL-IN-WI",265575.0,2,Midwest,Illinois
819088,Wheatlands,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",245327.0,2,Midwest,Illinois
403333,Vittum Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",294195.0,2,Midwest,Illinois
403294,Wrigleyville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",489244.0,2,Midwest,Illinois
820533,Valley Creek,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",228235.0,2,Midwest,Illinois
809822,Midtown,IL,Rockford,"Rockford, IL",57205.0,2,Midwest,Illinois
403290,Ravenswood Manor,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",364587.0,2,Midwest,Illinois
826101,Scarsdale,IL,Arlington Heights,"Chicago-Naperville-Elgin, IL-IN-WI",181412.0,2,Midwest,Illinois
403269,Pulaski Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",355200.0,2,Midwest,Illinois
810758,White Eagle Club,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",366069.0,2,Midwest,Illinois
269572,Avalon Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",159707.0,2,Midwest,Illinois
810779,Brookdale,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",242111.0,2,Midwest,Illinois
137799,Chinatown,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",300641.0,2,Midwest,Illinois
821843,Catalina,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",237578.0,2,Midwest,Illinois
820528,Grant Park,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",218767.0,2,Midwest,Illinois
403309,West De Paul,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",517783.0,2,Midwest,Illinois
820151,Uptown,IL,North Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",146312.0,2,Midwest,Illinois
403259,Magnolia Glen,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",297615.0,2,Midwest,Illinois
403344,Dearborn Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",420189.0,2,Midwest,Illinois
820520,Cobblers Crossing,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",185628.0,2,Midwest,Illinois
820532,College Green,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",215750.0,2,Midwest,Illinois
403267,Graceland West,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",358423.0,2,Midwest,Illinois
409868,Georgetown,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",202178.0,2,Midwest,Illinois
764028,Noyes and Foster,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",247719.0,2,Midwest,Illinois
761018,Old Towne,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",94558.0,2,Midwest,Illinois
820517,West Gateway,IL,Saint Charles,"Chicago-Naperville-Elgin, IL-IN-WI",254866.0,2,Midwest,Illinois
403373,West Morgan Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",279668.0,2,Midwest,Illinois
403128,Stony Island Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",183267.0,2,Midwest,Illinois
761482,Vinegar Hill,IL,Springfield,"Springfield, IL",71563.0,2,Midwest,Illinois
810802,Cress Creek,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",164917.0,2,Midwest,Illinois
820530,North Country Knolls,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",296788.0,2,Midwest,Illinois
138905,Ingalls Park,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",151272.0,2,Midwest,Illinois
821838,Golfview,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",201838.0,2,Midwest,Illinois
403358,Marynook,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",217795.0,2,Midwest,Illinois
403346,The Gap,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",280340.0,2,Midwest,Illinois
820531,College Park,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",183255.0,2,Midwest,Illinois
403282,Belmont Terrace,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",327609.0,2,Midwest,Illinois
763517,West Park,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",192554.0,2,Midwest,Illinois
140108,Ridgewood,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",145224.0,2,Midwest,Illinois
820527,Near West Elgin,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",190960.0,2,Midwest,Illinois
764024,Chicago-Dempster,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",322668.0,2,Midwest,Illinois
764219,Downtown Peoria,IL,Peoria,"Peoria, IL",118522.0,2,Midwest,Illinois
820121,Lockport Canal,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",206088.0,2,Midwest,Illinois
403371,Kennedy Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",255536.0,2,Midwest,Illinois
403343,Printers Row,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",370303.0,2,Midwest,Illinois
140462,Southmoor,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",462562.0,2,Midwest,Illinois
820529,Century Oaks,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",177491.0,2,Midwest,Illinois
820123,Broken Arrow,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",245388.0,2,Midwest,Illinois
820122,Lago Vista,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",292647.0,2,Midwest,Illinois
809838,Cunningham Street,IL,Rockford,"Rockford, IL",48027.0,2,Midwest,Illinois
403297,River West,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",463885.0,2,Midwest,Illinois
809824,Edgewater,IL,Rockford,"Rockford, IL",99020.0,2,Midwest,Illinois
763516,Southwest Aurora,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",183069.0,2,Midwest,Illinois
809847,Jackson Oaks,IL,Rockford,"Rockford, IL",71603.0,2,Midwest,Illinois
403362,Princeton Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",159532.0,2,Midwest,Illinois
764020,West Village,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",387084.0,2,Midwest,Illinois
809850,North End Square,IL,Rockford,"Rockford, IL",73601.0,2,Midwest,Illinois
262252,Forest Hill,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",113429.0,2,Midwest,Illinois
403331,East Pilsen,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",384466.0,2,Midwest,Illinois
266185,Westchester,IL,Springfield,"Springfield, IL",135327.0,2,Midwest,Illinois
403302,Cabrini Green,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",389848.0,2,Midwest,Illinois
809869,North Highland,IL,Rockford,"Rockford, IL",121053.0,2,Midwest,Illinois
198813,West End,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",279059.0,2,Midwest,Illinois
809851,South Sixth Street,IL,Rockford,"Rockford, IL",56719.0,2,Midwest,Illinois
826764,Silvercrest,IL,Bartlett,"Chicago-Naperville-Elgin, IL-IN-WI",260862.0,2,Midwest,Illinois
403383,Cottage Grove Heights,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",177674.0,2,Midwest,Illinois
809835,Signal Hill,IL,Rockford,"Rockford, IL",76137.0,2,Midwest,Illinois
761471,Harvard Park,IL,Springfield,"Springfield, IL",77456.0,2,Midwest,Illinois
269581,Fuller Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",165815.0,2,Midwest,Illinois
272516,Oak Ridge,IL,Springfield,"Springfield, IL",67292.0,2,Midwest,Illinois
809868,Palmwood,IL,Rockford,"Rockford, IL",132370.0,2,Midwest,Illinois
763518,Northwest Aurora,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",192094.0,2,Midwest,Illinois
140024,Pullman,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",130258.0,2,Midwest,Illinois
820146,Lewis Glen,IL,North Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",139281.0,2,Midwest,Illinois
820521,Downtown Elgin,IL,Elgin,"Chicago-Naperville-Elgin, IL-IN-WI",271180.0,2,Midwest,Illinois
820526,Downtown St. Charles,IL,Saint Charles,"Chicago-Naperville-Elgin, IL-IN-WI",318427.0,2,Midwest,Illinois
403258,Edgewater Glen,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",321114.0,2,Midwest,Illinois
761016,Karsten's Park/City Line,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",126950.0,2,Midwest,Illinois
820145,Midtown,IL,North Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",134792.0,2,Midwest,Illinois
403320,Greektown,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",509885.0,2,Midwest,Illinois
403256,Peterson Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",330974.0,2,Midwest,Illinois
762151,Downtown,IL,Wheaton,"Chicago-Naperville-Elgin, IL-IN-WI",359232.0,2,Midwest,Illinois
821861,Kendall Point,IL,Oswego,"Chicago-Naperville-Elgin, IL-IN-WI",214264.0,2,Midwest,Illinois
761015,Willard/Wharton,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",94894.0,2,Midwest,Illinois
826756,Olde Schaumburg Centre,IL,Schaumburg,"Chicago-Naperville-Elgin, IL-IN-WI",298583.0,2,Midwest,Illinois
403365,Parkview,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",245355.0,2,Midwest,Illinois
809849,Calvin Park Hills,IL,Rockford,"Rockford, IL",121728.0,2,Midwest,Illinois
821862,Farmington Lake,IL,Oswego,"Chicago-Naperville-Elgin, IL-IN-WI",228265.0,2,Midwest,Illinois
403336,Chrysler Village,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",218485.0,2,Midwest,Illinois
821837,Brook Hills,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",299540.0,2,Midwest,Illinois
821836,Eagle Ridge,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",274036.0,2,Midwest,Illinois
140009,Preston Heights,IL,Joliet,"Chicago-Naperville-Elgin, IL-IN-WI",145179.0,2,Midwest,Illinois
403363,Pill Hill,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",182289.0,2,Midwest,Illinois
821839,Village Square,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",237576.0,2,Midwest,Illinois
764021,Southwest,IL,Evanston,"Chicago-Naperville-Elgin, IL-IN-WI",350758.0,2,Midwest,Illinois
269580,Forest Glen,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",428771.0,2,Midwest,Illinois
403338,Ford City,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",98208.0,2,Midwest,Illinois
214307,Park Hill,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",99540.0,2,Midwest,Illinois
403335,Sleepy Hollow,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",278958.0,2,Midwest,Illinois
810768,Woodlake,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",284535.0,2,Midwest,Illinois
32336,Knollwood,IL,Lake Bluff,"Chicago-Naperville-Elgin, IL-IN-WI",262692.0,2,Midwest,Illinois
403326,The Island,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",253463.0,2,Midwest,Illinois
810793,The Fields,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",265957.0,2,Midwest,Illinois
761013,Molette,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",113283.0,2,Midwest,Illinois
403380,Golden Gate,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",114141.0,2,Midwest,Illinois
761472,Near South,IL,Springfield,"Springfield, IL",85549.0,2,Midwest,Illinois
820127,Willow Walk,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",241937.0,2,Midwest,Illinois
261218,Villa Park,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",128634.0,2,Midwest,Illinois
821840,Crystal Tree,IL,Orland Park,"Chicago-Naperville-Elgin, IL-IN-WI",451492.0,2,Midwest,Illinois
810805,Carillon Club,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",458035.0,2,Midwest,Illinois
761010,Greater Tartan Oaks,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",109719.0,2,Midwest,Illinois
403329,Heart of Italy,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",282050.0,2,Midwest,Illinois
171196,Stewartville,IL,Moline,"Davenport-Moline-Rock Island, IA-IL",115962.0,2,Midwest,Illinois
810797,Windridge,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",246055.0,2,Midwest,Illinois
761473,Cobbelstone Estates,IL,Springfield,"Springfield, IL",197614.0,2,Midwest,Illinois
810759,Eagle Pointe,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",196860.0,2,Midwest,Illinois
809839,Belle Meade,IL,Rockford,"Rockford, IL",121383.0,2,Midwest,Illinois
809864,Rockview,IL,Rockford,"Rockford, IL",84886.0,2,Midwest,Illinois
809867,Beverly Park,IL,Rockford,"Rockford, IL",56028.0,2,Midwest,Illinois
403280,Schorsch Forest View,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",287059.0,2,Midwest,Illinois
820125,Cedar Ridge,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",265899.0,2,Midwest,Illinois
820124,Victoria Crossing,IL,Lockport,"Chicago-Naperville-Elgin, IL-IN-WI",251072.0,2,Midwest,Illinois
810791,Summerfield,IL,Naperville,"Chicago-Naperville-Elgin, IL-IN-WI",248729.0,2,Midwest,Illinois
35553,Lake Carroll,IL,Lanark,,280939.0,2,Midwest,Illinois
269589,Lake View,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",646995.0,3,Midwest,Illinois
269592,Logan Square,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",517634.0,3,Midwest,Illinois
403117,Little Village,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",233927.0,3,Midwest,Illinois
403169,West Rogers Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",388193.0,3,Midwest,Illinois
269609,Uptown,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",449909.0,3,Midwest,Illinois
403120,South Austin,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",238777.0,3,Midwest,Illinois
269605,Rogers Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",321910.0,3,Midwest,Illinois
269587,Irving Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",511938.0,3,Midwest,Illinois
269571,Gresham,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",220052.0,3,Midwest,Illinois
273040,Brighton Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",286870.0,3,Midwest,Illinois
275083,Portage Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",396034.0,3,Midwest,Illinois
269566,Albany Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",429970.0,3,Midwest,Illinois
269588,Jefferson Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",402838.0,3,Midwest,Illinois
269607,South Loop,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",687608.0,3,Midwest,Illinois
273035,Bridgeport,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",438205.0,3,Midwest,Illinois
269608,South Shore,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",191057.0,3,Midwest,Illinois
269578,Edgewater,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",438527.0,3,Midwest,Illinois
269585,Humboldt Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",402226.0,3,Midwest,Illinois
138261,Englewood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",123718.0,3,Midwest,Illinois
28173,Cragin,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",360005.0,3,Midwest,Illinois
269582,Gage Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",246473.0,3,Midwest,Illinois
786293,Lawndale,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",216365.0,3,Midwest,Illinois
403146,Back of the Yards,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",179706.0,3,Midwest,Illinois
269614,West Lawn,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",285970.0,3,Midwest,Illinois
403145,Bronzeville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",284807.0,3,Midwest,Illinois
403109,Belmont Central,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",354910.0,3,Midwest,Illinois
403148,Marquette Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",246226.0,3,Midwest,Illinois
269584,Garfield Ridge,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",320175.0,3,Midwest,Illinois
140437,South Chicago,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",200961.0,3,Midwest,Illinois
140913,West Pullman,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",178913.0,3,Midwest,Illinois
269590,Lincoln Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",826051.0,3,Midwest,Illinois
269586,Hyde Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",374891.0,3,Midwest,Illinois
269615,West Town,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",627953.0,3,Midwest,Illinois
269597,Near North,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1267024.0,3,Midwest,Illinois
403323,North Austin,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",269245.0,3,Midwest,Illinois
138166,East Side,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",200945.0,3,Midwest,Illinois
819089,Fox Valley,IL,Aurora,"Chicago-Naperville-Elgin, IL-IN-WI",286914.0,3,Midwest,Illinois
403299,Streeterville,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",1260311.0,3,Midwest,Illinois
33597,Ravenswood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",606971.0,3,Midwest,Illinois
269612,West Englewood,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",165110.0,3,Midwest,Illinois
273964,Hermosa,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",345308.0,3,Midwest,Illinois
137603,Bucktown,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",713315.0,3,Midwest,Illinois
269577,East Garfield Park,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",228932.0,3,Midwest,Illinois
269600,North Center,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",724422.0,3,Midwest,Illinois
269611,West Elsdon,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",289831.0,3,Midwest,Illinois
273222,Chatham,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",228459.0,3,Midwest,Illinois
269573,Avondale,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",519668.0,3,Midwest,Illinois
137841,Clearing,IL,Chicago,"Chicago-Naperville-Elgin, IL-IN-WI",311307.0,3,Midwest,Illinois
